Id,SalePrice
1461,110883.2013740826
1462,166423.68118458774
1463,179430.56990525607
1464,190531.7813447799
1465,177906.5515092566
1466,170036.36637111395
1467,184535.8985923561
1468,154620.55172305705
1469,195966.2737887031
1470,124667.63317924793
1471,197175.95322046368
1472,98068.70776746352
1473,94892.59416813249
1474,157468.7282290581
1475,115012.73781885975
1476,337653.275112581
1477,244084.69006025
1478,265880.47596829967
1479,299891.1545625188
1480,530727.9049110368
1481,333227.76505592966
1482,204092.94352856858
1483,170120.5293895807
1484,158454.20817276632
1485,194121.55510562286
1486,191803.42447879052
1487,338821.1143759125
1488,246322.15178339637
1489,202853.41681110617
1490,242650.1686754483
1491,190900.8569885692
1492,90124.11924166656
1493,191876.9335019255
1494,262085.31044738935
1495,280866.86261872714
1496,246959.34817461387
1497,279647.52112821327
1498,174001.99054770957
1499,168711.90659677453
1500,167864.50869461228
1501,181726.1142206679
1502,154915.8779068548
1503,225962.15810335267
1504,255776.62772573586
1505,227539.27385417695
1506,208194.73388742981
1507,259495.55770238396
1508,197089.97568121512
1509,149057.8844014223
1510,143809.5022990522
1511,158263.38479647672
1512,172428.05573410686
1513,164569.47370310122
1514,158195.97369295184
1515,179730.07632211674
1516,139094.82075264156
1517,167785.207735133
1518,139881.19590479473
1519,219676.0351189516
1520,133660.67620031716
1521,131211.94241813952
1522,168095.40590765973
1523,112063.55841935899
1524,130194.1209021708
1525,110328.05010733956
1526,98229.93903152074
1527,114574.7071961131
1528,130477.61955587303
1529,153399.36130373375
1530,194454.8891231742
1531,120297.99220639047
1532,99616.49506436553
1533,146338.26174764897
1534,133303.40968553285
1535,136865.5223490063
1536,97253.36110807708
1537,73829.284370143
1538,125762.92438126761
1539,195510.78242707477
1540,108292.58968715706
1541,145094.65599300008
1542,118037.01184733777
1543,198359.55087233344
1544,86587.89090606035
1545,103580.85069605635
1546,134075.46316648737
1547,121526.8838463015
1548,137070.20707652744
1549,118594.39423342688
1550,134122.33023907154
1551,105026.60422335913
1552,154765.6912809148
1553,157811.19504036882
1554,120697.6971553688
1555,167160.5827928131
1556,78404.15597104342
1557,85188.01697724209
1558,96315.67355736704
1559,89091.79963211465
1560,121796.5341737177
1561,117022.062466984
