Id,SalePrice
1461,121577.94618094206
1462,162006.38038410243
1463,195004.86852435584
1464,197399.0339677309
1465,196131.96828166326
1466,173845.39810734685
1467,165458.00917359328
1468,162806.88910802116
1469,194657.29813520974
1470,125472.81742627964
1471,193192.1483982291
1472,102925.8652140379
1473,101897.54510249192
1474,152896.58233752067
1475,110878.12884653005
1476,346417.36308258655
1477,252906.88362665058
1478,262781.4657054141
1479,283149.152162598
1480,536357.4486152192
1481,343479.4915813515
1482,214404.33602447587
1483,174477.5415004837
1484,154850.03841196146
1485,182538.79941939743
1486,189767.4323017891
1487,333795.4173402197
1488,249080.00356453442
1489,194519.36554166276
1490,246500.4469412577
1491,188856.838134228
1492,94756.79913724617
1493,169971.24151004961
1494,258315.48387615386
1495,277858.48944946827
1496,231903.2078852373
1497,240550.89672642457
1498,170550.09634605193
1499,161364.5951221561
1500,168411.9452857745
1501,184840.18623992236
1502,153919.8010630184
1503,247724.83440251337
1504,251955.94248606934
1505,222895.0106538718
1506,195027.85464909457
1507,277112.43443380913
1508,208421.95933026573
1509,154859.6016110271
1510,146823.32894184603
1511,157006.15513609236
1512,181896.37521544378
1513,160821.25434703662
1514,150464.49875195653
1515,186928.09582913108
1516,146735.95781700392
1517,166270.9763819997
1518,132678.10480221952
1519,208143.68838327302
1520,131755.7073913147
1521,140283.46471792326
1522,187652.80945682374
1523,117597.55756397411
1524,124026.74861407842
1525,121610.41218533886
1526,106218.45783306618
1527,116071.0066701216
1528,133121.18594611934
1529,155188.6007050517
1530,173544.3519813116
1531,98458.00710862984
1532,94527.75952276657
1533,136725.38990851078
1534,122565.49228392231
1535,134106.48215561555
1536,98294.77442769089
1537,73664.38105442545
1538,127117.4142022303
1539,205590.09343724622
1540,94024.54920675399
1541,134192.87510744852
1542,152106.70675261627
1543,174705.01225359502
1544,91478.0124695184
1545,95110.27938660812
1546,130491.11221973856
1547,125567.81667376065
1548,127864.92110160232
1549,122337.61618040505
1550,138583.0321614973
1551,106803.85333260863
1552,156295.3666663151
1553,157112.26343786035
1554,118664.9214159663
1555,179161.86785326013
1556,81002.27217298147
1557,103005.72374436393
1558,101846.07212808965
1559,79968.23103756581
1560,136191.19348926205
1561,100096.72968188461
1562,124535.75089101448
1563,127529.7689558945
1564,172087.51070738625
1565,150635.07270372726
1566,240583.60374122136
1567,84202.14771671242
1568,250226.04962550232
1569,148087.63675227997
1570,125122.73274443195
1571,132668.57805217773
1572,136196.8797220493
1573,225340.07986597958
1574,127861.47256167966
1575,243499.8207693152
1576,243889.9103595014
1577,177430.6367015412
1578,139892.8675684681
1579,143513.7787368577
1580,190124.37044995723
1581,162412.93631276794
1582,115109.66117862292
1583,321713.08847652184
1584,228627.89060878812
1585,132443.47966370016
1586,65765.78759162185
1587,103801.78575299309
1588,156936.96508493912
1589,100656.58739579223
1590,119488.4708165344
1591,103917.59194555778
1592,110286.16833957694
1593,111274.91434488753
1594,107878.55196950928
1595,99723.4948233706
1596,223210.91157050853
1597,202710.85056586657
1598,223656.81144194747
1599,166671.8249794465
1600,167610.4912244624
1601,71753.21509011697
1602,107280.56780595751
1603,66432.72798565213
1604,310982.42114915384
1605,249484.63522126884
1606,166732.19341037885
1607,160298.87399614588
1608,205255.37181940148
1609,169264.83410352565
1610,153682.6948638001
1611,141392.97880946708
1612,181920.89542176778
1613,186151.50272249087
1614,125648.62214721038
1615,99516.73799052465
1616,94021.5451763628
1617,86584.20052528949
1618,127912.71006701478
1619,134400.89750012083
1620,173819.52113096797
1621,142081.87295449022
1622,138793.37575818555
1623,278119.7657711193
1624,225844.67936174065
1625,120843.24853721728
1626,162027.4739801782
1627,200013.99961457585
1628,287009.7817943459
1629,174154.8391683456
1630,369397.918636789
1631,229891.00151385064
1632,255724.16984169764
1633,168206.1824535747
1634,183297.97389578412
1635,175721.4920284564
1636,154194.96284258307
1637,226129.35429483198
1638,162373.16519547947
1639,179562.64904111787
1640,228002.9423073737
1641,178561.64296479977
1642,249090.6711786125
1643,215197.89806039247
1644,247221.01918981646
1645,223714.34052301338
1646,148648.27641124337
1647,150508.48462399916
1648,136893.25228133026
1649,136268.61404755106
