Id,SalePrice
1461,118520.98010647357
1462,158606.89771519118
1463,189168.93529691632
1464,198559.247299813
1465,185772.57566884466
1466,175252.04774778488
1467,183101.6103655319
1468,161866.6562255541
1469,192637.767091685
1470,115493.92846046921
1471,194772.13115829395
1472,100777.38276942512
1473,98038.0907855715
1474,148295.18682190008
1475,117257.27868391857
1476,351695.5240557298
1477,246465.5216643516
1478,246553.90636630246
1479,276119.95785518555
1480,526793.758059375
1481,323293.21517715306
1482,213236.07631425856
1483,174723.26417057455
1484,162530.78691448306
1485,187185.90831232275
1486,191630.36220589685
1487,323460.11031910026
1488,241588.43708357855
1489,195360.79679238322
1490,232436.9395990235
1491,195370.0222960189
1492,86387.70965545821
1493,174774.8910563979
1494,280215.7429326768
1495,283721.65239159163
1496,226667.6943134474
1497,226312.5948917879
1498,173302.21361746493
1499,164363.5019209101
1500,165022.6122000446
1501,175164.18047704903
1502,152555.7501187524
1503,231002.80187654612
1504,249531.76658409424
1505,220307.54089587502
1506,195123.80582217788
1507,272457.09535318095
1508,208835.63736748707
1509,150767.446334035
1510,146226.39303562185
1511,158133.3135428777
1512,171603.92632118522
1513,173801.39905723408
1514,155443.55458516613
1515,197134.40776184472
1516,142095.13009952515
1517,176138.31507821052
1518,132316.01337177618
1519,218685.96885570837
1520,131739.69605634263
1521,140274.1464685858
1522,177946.78845518
1523,108593.66864943798
1524,130453.25674109181
1525,113507.76342327594
1526,101529.01381290883
1527,105274.39153036455
1528,131480.66010614677
1529,158721.29826498422
1530,185907.5521102123
1531,95604.12403694472
1532,102930.62658728969
1533,149989.82163994422
1534,127951.3080660307
1535,145828.33979313163
1536,101690.87737108205
1537,73093.11213195276
1538,117730.77545207132
1539,189315.1934011383
1540,101450.15530754089
1541,146618.34893115386
1542,146905.50059609103
1543,186713.76823731427
1544,87055.32280445455
1545,106419.94267083178
1546,127559.01624551228
1547,122406.76565145337
1548,135343.34692121216
1549,125713.91556483645
1550,131322.18520223987
1551,101642.55723744437
1552,139190.842742096
1553,156072.44467879302
1554,121774.71112522716
1555,175678.7487580071
1556,76787.36362890808
1557,100357.07486785963
1558,93914.6373094144
1559,80873.50534711556
1560,126181.87693410402
1561,121774.73411716628
1562,137250.63076316248
1563,128255.48251168776
1564,167626.2226482287
1565,156374.1631669556
1566,252759.0521818017
1567,64376.788128769396
1568,246886.78694719696
1569,159923.91473373826
1570,134205.70096369844
1571,110717.82711210854
1572,149838.83748301142
1573,249083.61733233128
1574,132664.13094378097
1575,234025.13179453686
1576,256760.52303476
1577,179251.45798730533
1578,136244.53798321437
1579,133995.61302647227
1580,194879.68997907682
1581,160866.66695242006
1582,116731.61966597947
1583,313207.9346599734
1584,235329.60903204585
1585,129586.7506865785
1586,63474.977958827374
1587,100589.0255293492
1588,157027.32104139793
1589,89148.88636661928
1590,128318.49541425
1591,95616.76640035844
1592,111789.25596064731
1593,102966.97503851278
1594,114837.90547423293
1595,111271.65145240769
1596,230597.42960142542
1597,211361.93070285453
1598,234240.40165425884
1599,161045.2502871107
1600,155785.51034952392
1601,82987.72982619105
1602,122985.01479660886
1603,62102.72227217116
1604,294199.99745258735
1605,243021.34480599483
1606,172608.08885230354
1607,169742.40914807317
1608,201835.868654735
1609,178565.30630107544
1610,148277.7608326891
1611,136396.1524157865
1612,171303.11340473112
1613,180398.03980963532
1614,140106.00828187625
1615,92446.37019545928
1616,79754.57011125021
1617,92427.48355251743
1618,135365.6480101454
1619,139153.49073347222
1620,206072.36429689504
1621,139275.0757701057
1622,136281.11584407612
1623,272023.4074470164
1624,222689.42818473084
1625,113125.65742345752
1626,161245.09290865058
1627,199859.21510185418
1628,287434.0779180712
1629,185303.44812760424
1630,344397.10775662196
1631,203470.45952239586
1632,226964.0568354705
1633,174787.1986442197
1634,183731.8663556262
1635,174199.0999928367
1636,153207.95848831497
1637,238036.95798103817
1638,167945.09618944125
1639,182641.97928503843
1640,244037.63572806548
1641,193950.322307476
1642,258224.5092676425
1643,216148.90833244746
1644,238557.40554198617
1645,225866.20762516835
1646,148475.59766452503
1647,154124.6306264515
1648,136364.36354485594
1649,140388.65544701536
1650,104482.81775605441
1651,120784.9032583477
1652,97045.48072963193
1653,99891.0503930339
1654,144296.14406891845
1655,142534.69148252325
1656,141707.4105448012
1657,148916.12797026374
1658,145756.8474399197
1659,118542.69835045577
1660,176959.81066122532
1661,443598.1000111327
1662,396789.982331944
1663,367449.98083603685
1664,533726.4291247522
1665,300400.32676178275
1666,331080.57383660204
1667,398436.3121706033
1668,344281.44748019864
1669,275348.40528333146
1670,319541.0712023464
1671,275547.610923265
1672,425322.4946724173
1673,305791.9008539004
1674,245691.0816198112
1675,213521.1637347613
1676,203643.11101364082
1677,226559.8686289696
1678,470892.2195873705
1679,417262.4831911144
1680,330316.68970361684
1681,238195.89465712447
1682,304132.13287781907
1683,200308.50096353344
1684,175943.22965290918
1685,176099.18570051563
1686,170633.10737013008
1687,176408.1856584577
1688,182735.96563447602
1689,196991.191029723
1690,195733.8293941396
1691,179615.5032406505
1692,243307.10970073956
1693,167935.91639015774
1694,182070.2570275558
1695,168860.9936435171
1696,266144.3710766421
1697,176878.3869268139
1698,336858.95661767304
1699,310742.6648751885
1700,246620.3735891335
1701,266584.5323182866
1702,239860.36981297977
1703,230700.64831749926
1704,283504.17306944414
1705,230452.6207045997
1706,482704.39306716406
1707,195401.69360382936
1708,194143.16641035365
1709,231313.25237335794
1710,216480.80003569453
1711,271565.31614894397
1712,243599.15789651257
