Id,SalePrice
1461,116010.94030887388
1462,158254.53456663378
1463,189869.52057191695
1464,196058.819741976
1465,186449.9704181648
1466,173796.97989781856
1467,163874.885400402
1468,159642.33369333923
1469,190100.42384752506
1470,132251.90606173006
1471,186368.11659221927
1472,97895.42945497725
1473,98948.29875033846
1474,153691.59326532457
1475,114135.85284657187
1476,344226.99745921046
1477,244771.11234835946
1478,260243.21984141634
1479,281060.60699669045
1480,519347.4106515556
1481,316543.64404686505
1482,210576.38718610717
1483,178542.78418686305
1484,158980.0109636087
1485,191883.2304884204
1486,188170.2173437474
1487,350383.2398282026
1488,247378.76432262946
1489,185439.14379610334
1490,249526.37123235082
1491,189576.36957047836
1492,85296.05806176913
1493,165863.71316133218
1494,289693.0352902945
1495,291594.58936718915
1496,232305.5539152276
1497,254331.12065324918
1498,174944.79886730743
1499,169707.39445885184
1500,176329.55898312546
1501,193070.51236449578
1502,160857.80920785645
1503,246931.21313030526
1504,251136.29164999718
1505,215551.02936260318
1506,198435.91760443247
1507,277161.1010710334
1508,200373.25745959545
1509,152094.9172689004
1510,148080.9806421414
1511,159777.8369445529
1512,181290.67742377252
1513,168237.38198799544
1514,147296.21535974916
1515,185478.50210454423
1516,139357.04574243815
1517,182711.11292727527
1518,128593.34039701421
1519,216053.7479679121
1520,133376.98014403574
1521,138471.91979641968
1522,184783.96373836862
1523,117644.94794937581
1524,119395.48719684666
1525,116097.05236075315
1526,101151.370033636
1527,119970.51481837194
1528,130624.92342352112
1529,153136.30120543667
1530,171848.64722208693
1531,100589.61537570388
1532,95829.35299406128
1533,142551.64985651715
1534,119339.56136523347
1535,134651.8993549167
1536,99441.99967179964
1537,67040.24901341314
1538,127519.17600837536
1539,215363.05523717872
1540,98338.83460828225
1541,137725.5193032145
1542,142625.5380361271
1543,177940.15292591884
1544,89183.81361531734
1545,97702.68423369447
1546,124009.08549102534
1547,119141.75807841992
1548,122796.71097652121
1549,117289.27617142377
1550,139183.053049134
1551,106528.95774029408
1552,148756.52065936194
1553,162616.90124741732
1554,117104.09019918994
1555,172507.84384264896
1556,73957.82798475139
1557,108626.28262161317
1558,96148.66951726908
1559,83271.5699587843
1560,126006.50466076384
1561,109935.9317020265
1562,129827.14503164218
1563,127371.93498727778
1564,163485.77168649193
1565,150211.63526923256
1566,225517.00475654838
1567,84707.67735879039
1568,245934.95174918883
1569,149653.93864901797
1570,131271.9577623778
1571,122047.96974145269
1572,140818.14746781636
1573,233977.8227290132
1574,121953.64545143236
1575,248923.235978114
1576,248714.69311555792
1577,178653.46112827712
1578,141251.69712805306
1579,140879.81638556646
1580,184339.8096890943
1581,166811.38187713263
1582,113133.96505041183
1583,330769.26798088587
1584,229273.33832952482
1585,129170.5649690833
1586,60546.03524684689
1587,99443.14527252808
1588,156832.61321811986
1589,95600.95353141888
1590,123929.48116341776
1591,104955.46325213165
1592,116786.14059237823
1593,108776.79013020586
1594,130026.21860664734
1595,104639.02620989236
1596,221056.11509577426
1597,194920.3140593453
1598,235553.71798558027
1599,163910.5141307135
1600,163348.97802469978
1601,74692.29546537828
1602,118968.1885081969
1603,61541.48815049491
1604,326819.71622589184
1605,253685.2717824388
1606,165824.98964097403
1607,169018.4318081785
1608,210862.80806602107
1609,171975.29110040114
1610,147360.16301063274
1611,146649.09884436714
1612,185926.19384837017
1613,184614.16059706936
1614,137608.23925879315
1615,100168.68152195097
1616,95548.12289679056
1617,100594.97093492749
1618,120527.54454637266
1619,135942.3034247228
1620,175399.94858625432
1621,139539.59873419977
1622,138170.9407850091
1623,278068.020281271
1624,213740.78700515244
1625,118813.80344699576
1626,176821.7553232984
1627,195288.9908328345
1628,291240.29177764157
1629,178107.2269000573
1630,360590.3728564903
1631,211836.9806634734
1632,238844.77130529896
1633,170141.162430459
1634,185120.27431358056
1635,179781.01025493073
1636,153858.60047072213
1637,232140.66885992407
1638,159442.7623115828
1639,177877.9834138826
1640,228892.1392924025
1641,182267.5779742179
1642,244985.01040886005
1643,212298.10338468378
1644,248064.92641313738
1645,218432.78133642906
1646,156051.19791967553
1647,156184.0150023573
1648,139548.97672055484
1649,142695.72537344226
1650,108134.45634163485
1651,122236.81969876596
1652,96933.23174702161
1653,97685.79516960085
1654,147915.1258579334
1655,139071.26710998977
1656,148496.13124356235
1657,152654.35282129567
1658,153194.11915638825
1659,112621.14350474247
1660,156519.3479299994
1661,419175.0706112204
1662,407233.84850262786
1663,368544.2275332831
1664,515241.26868734707
1665,296450.45777168
1666,329793.526321981
1667,400423.3217602438
1668,348974.8377643425
1669,288605.40955943253
1670,328950.39521717286
1671,257212.3362201248
1672,460909.633215572
1673,299879.8174437414
1674,242413.3237778728
1675,200600.2131583496
1676,199142.10392752907
1677,215635.25339131962
1678,435749.1478586777
1679,430068.1278351748
1680,329092.27267737174
1681,231884.1165807321
1682,313044.76945231826
1683,185171.8455770912
1684,173322.33536311262
